时间/s,PPG_G,PPG_R,PPG_IR,U1h,U1l,U2h,U2l,U3h,U3l,U4h,U4l,ACCX,ACCY,ACCZ,GX,GY,GZ
39.093089,8140,31607,39290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.101739,8144,31613,39290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.101739,8138,31614,39288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.122128,8138,31614,39291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.140167,8136,31612,39291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.14123,8136,31610,39286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.159867,8131,31611,39284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.161928,8135,31610,39282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.17983,8136,31608,39284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.181879,8136,31607,39281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.200961,8139,31610,39289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.202088,8137,31612,39292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.221061,8139,31618,39299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.222075,8146,31620,39306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.239583,8148,31622,39313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.241614,8152,31623,39317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.262137,8152,31624,39320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.263206,8152,31627,39320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.280296,8156,31622,39323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.281323,8159,31621,39314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.300002,8158,31616,39320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.302027,8159,31619,39319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.321971,8155,31614,39315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.322987,8157,31614,39313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.340502,8155,31614,39315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.341575,8159,31612,39310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.350157,8161,31615,39320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.370305,8163,31617,39320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.371417,8162,31623,39330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.390889,8167,31625,39330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.391904,8166,31626,39336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.409915,8169,31628,39334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.411023,8169,31625,39338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.431244,8169,31623,39330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.432274,8168,31618,39327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.449624,8169,31622,39327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.451701,8171,31620,39335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.469841,8173,31626,39338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.471979,8174,31628,39343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.490795,8176,31629,39348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.491809,8176,31629,39350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.509635,8178,31631,39349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.511704,8178,31630,39352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.531239,8179,31626,39354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.532255,8177,31628,39352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.550779,8184,31627,39356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.551812,8182,31632,39362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.570008,8188,31633,39367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.572135,8185,31630,39367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.580412,8188,31632,39369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.600287,8189,31629,39365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6013,8188,31629,39359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.62003,8186,31623,39360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.628138,8187,31626,39361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.640675,8187,31623,39361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.641717,8189,31626,39367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.662263,8189,31623,39365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.663283,8190,31628,39372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.680411,8189,31625,39370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.681467,8193,31623,39370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.699648,8190,31622,39370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.701659,8194,31624,39370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.721573,8192,31622,39369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.722607,8191,31620,39366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.740264,8191,31612,39361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.741271,8192,31611,39363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.759642,8188,31609,39359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.761693,8191,31607,39359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.781012,8190,31606,39354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.782117,8190,31607,39359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.799843,8190,31606,39352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.801877,8187,31604,39347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.811563,8190,31602,39336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.829487,8182,31602,39329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.831633,8185,31600,39323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.850188,8183,31599,39320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.851197,8179,31597,39311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.872194,8178,31598,39306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.873209,8176,31598,39301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.890235,8176,31595,39297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.891246,8171,31594,39291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.912268,8172,31593,39289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.913295,8172,31590,39278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93126,8170,31586,39280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.932268,8170,31586,39276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.949757,8166,31587,39280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.951789,8166,31586,39272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.970585,8166,31582,39275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.971597,8166,31579,39269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.990598,8165,31582,39273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.991621,8165,31581,39272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.010705,8166,31579,39276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.011817,8168,31579,39279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.029802,8168,31579,39288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.031815,8172,31586,39293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.041942,8175,31584,39294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.043953,8175,31585,39294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.05977,8172,31581,39292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.07959,8176,31581,39289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.081643,8171,31576,39288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.09997,8174,31579,39286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.101998,8176,31577,39291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.121924,8178,31580,39294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.12293,8179,31585,39301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.140424,8180,31594,39310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.142523,8183,31593,39315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.159851,8185,31597,39321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.161864,8187,31596,39323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.181568,8191,31598,39325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.182579,8188,31596,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.2021,8191,31598,39327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.203119,8190,31597,39328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.221251,8191,31598,39330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.222275,8190,31599,39329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.240441,8194,31596,39330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.241467,8195,31595,39336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.26194,8192,31597,39337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.262954,8196,31602,39344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.281939,8197,31602,39350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.282976,8197,31607,39353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.290269,8199,31607,39360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.299547,8199,31606,39357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.319436,8203,31606,39362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.32248,8202,31608,39361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.341905,8204,31605,39360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.342919,8203,31608,39359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.360251,8205,31604,39365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.361264,8201,31609,39364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.381018,8201,31608,39364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.382047,8203,31609,39364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.399553,8204,31602,39362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.401587,8206,31604,39364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.419608,8203,31604,39362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.421637,8207,31604,39364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.432097,8209,31601,39369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.450644,8207,31608,39370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.45168,8208,31603,39378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.471017,8210,31609,39380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.474719,8208,31606,39379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.490576,8209,31604,39378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.492087,8208,31603,39374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.509782,8210,31601,39373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.511826,8212,31596,39364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.530239,8207,31590,39362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.531271,8208,31587,39355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.549861,8206,31588,39348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.551933,8206,31584,39343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.571779,8209,31586,39330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.572827,8204,31585,39327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.59028,8198,31583,39318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.591323,8199,31579,39309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.611469,8193,31581,39306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6125,8198,31583,39303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.630982,8196,31584,39300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.633019,8198,31581,39299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.649652,8195,31587,39302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.651687,8196,31585,39304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.671653,8193,31584,39302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.673687,8196,31581,39302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.690437,8194,31585,39299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.691543,8195,31580,39301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.711364,8195,31586,39300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.712407,8197,31579,39302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.729569,8197,31585,39302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.731587,8197,31585,39305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.741778,8196,31587,39304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.742798,8198,31583,39302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.759448,8198,31585,39307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.781544,8201,31585,39309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.782562,8198,31586,39309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.799916,8200,31587,39315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.801962,8199,31590,39316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.821867,8205,31585,39318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.82288,8200,31584,39316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.840791,8203,31582,39314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.841823,8206,31585,39319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.862182,8206,31585,39323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.864235,8206,31586,39326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.881,8209,31589,39332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.882176,8214,31594,39333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.902005,8219,31597,39338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.903033,8212,31596,39341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.921385,8223,31597,39336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.922421,8215,31593,39338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.940707,8222,31599,39340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.941813,8220,31595,39342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.95938,8224,31597,39342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.961398,8219,31599,39344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.981003,8223,31597,39343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.982029,8221,31595,39339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.990338,8222,31593,39339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.009521,8223,31592,39339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.011698,8223,31592,39343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.030081,8226,31595,39350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.032124,8223,31602,39359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.050399,8227,31603,39369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.051511,8227,31611,39378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.069505,8234,31611,39385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.071538,8233,31615,39390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.089856,8235,31613,39391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.091889,8231,31611,39393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.109832,8236,31611,39389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.111861,8237,31609,39393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.130702,8235,31609,39391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.131729,8233,31611,39397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.151218,8237,31615,39398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.152326,8238,31613,39402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.169671,8237,31611,39400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.171691,8237,31612,39403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.190998,8241,31614,39408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.192034,8236,31615,39410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.209934,8242,31617,39414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.21161,8244,31615,39418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.219896,8244,31618,39419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.241727,8240,31616,39417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.242759,8241,31616,39416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.260201,8238,31614,39417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.261207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.279541,8245,31614,39418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.28157,8238,31613,39410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.300991,8243,31607,39407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.301999,8243,31606,39399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.319726,8243,31604,39396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.321754,8243,31602,39385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.341362,8243,31604,39383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.342474,8241,31600,39376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.360288,8241,31608,39374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.361355,8237,31609,39370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.381174,8240,31606,39371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.38222,8237,31609,39364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.399633,8236,31607,39361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.401656,8231,31607,39349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.419592,8236,31600,39350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.421666,8233,31600,39341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.440907,8233,31596,39343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.442921,8233,31593,39340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.450174,8233,31593,39336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.472055,8227,31592,39334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.473082,8233,31587,39330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.491109,8229,31588,39325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.492118,8230,31586,39326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.511047,8231,31590,39331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.512562,8232,31591,39337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.531274,8237,31597,39345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.532349,8238,31602,39351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.550038,8239,31599,39357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.552098,8241,31603,39359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.571336,8241,31598,39356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.572341,8239,31598,39352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.590792,8242,31592,39350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.592836,8240,31596,39352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.610402,8243,31599,39356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.611945,8245,31602,39368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.631321,8247,31608,39375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.633349,8249,31611,39383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.649988,8251,31617,39391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.651106,8253,31616,39398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.670403,8255,31620,39399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.671419,8256,31620,39402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.679567,8256,31623,39405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.681581,8259,31621,39410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.70021,8258,31623,39405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.72148,8258,31619,39407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.722504,8259,31619,39408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.741306,8259,31623,39413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.742412,8259,31627,39417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.75989,8263,31629,39427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.761903,8264,31632,39429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.772003,8264,31631,39432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.781101,8268,31633,39438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.800405,8269,31636,39442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.80141,8266,31635,39442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.821325,8270,31634,39446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.823374,8268,31640,39444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.840925,8270,31638,39452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.841939,8270,31642,39456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.86038,8273,31645,39467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.861397,8273,31649,39467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.880347,8275,31646,39467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.881357,8272,31648,39466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.899649,8275,31643,39470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.90166,8277,31647,39468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.921128,8276,31643,39466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.922133,8276,31645,39472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.939445,8279,31645,39474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.941592,8278,31648,39475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.960899,8279,31647,39478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.961922,8280,31649,39478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.970218,8280,31649,39485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.990627,8277,31648,39483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.992651,8280,31652,39479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.009305,8280,31647,39477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.012965,8280,31648,39471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.031665,8276,31642,39475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.034665,8280,31644,39467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.050847,8277,31641,39466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.05184,8276,31640,39459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.069496,8278,31639,39458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.072008,8280,31642,39456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.089632,8278,31639,39454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.09167,8278,31641,39455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.112128,8282,31647,39454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.113637,8282,31648,39453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.129492,8280,31653,39456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.132525,8283,31652,39449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.150983,8282,31650,39450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.152054,8283,31652,39451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.171343,8280,31651,39447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.172354,8279,31648,39439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.191148,8280,31648,39440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.192173,8280,31644,39438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.209757,8279,31643,39435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2118,8280,31647,39436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.231961,8280,31651,39444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.233067,8278,31648,39446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.250255,8282,31652,39445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.25129,8280,31655,39441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.271342,8283,31649,39440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.272363,8283,31645,39437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.290701,8284,31650,39442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.292728,8283,31648,39441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.312143,8283,31650,39447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.313651,8285,31652,39450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.32967,8285,31651,39452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.331691,8284,31656,39454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.349967,8289,31649,39451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.351995,8287,31652,39454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.369139,8285,31651,39455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.371663,8290,31651,39450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.391417,8291,31653,39454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.393446,8288,31656,39462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
